episode,reward,topology
1152,62.0,topology_8host
1153,-10.0,topology_8host
1154,51.0,topology_8host
1155,62.0,topology_8host
1156,-11.0,topology_8host
1157,39.0,topology_8host
1158,98.0,topology_8host
1159,82.0,topology_8host
1160,84.0,topology_8host
1161,81.0,topology_8host
1162,72.0,topology_8host
1163,56.0,topology_8host
1164,25.0,topology_8host
1165,41.0,topology_8host
1166,41.0,topology_8host
1167,47.0,topology_8host
1168,62.0,topology_8host
1169,-13.0,topology_8host
1170,41.0,topology_8host
1171,83.0,topology_8host
1172,59.0,topology_8host
1173,82.0,topology_8host
1174,10.0,topology_8host
1175,54.0,topology_8host
1176,60.0,topology_8host
1177,8.0,topology_8host
1178,73.0,topology_8host
1179,69.0,topology_8host
1180,67.0,topology_8host
1181,29.0,topology_8host
1182,69.0,topology_8host
1183,41.0,topology_8host
1184,60.0,topology_8host
1185,-1.0,topology_8host
1186,49.0,topology_8host
1187,46.0,topology_8host
1188,122.0,topology_8host
1189,54.0,topology_8host
1190,41.0,topology_8host
1191,66.0,topology_8host
1192,22.0,topology_8host
1193,61.0,topology_8host
1194,100.0,topology_8host
1195,74.0,topology_8host
1196,73.0,topology_8host
1197,64.0,topology_8host
1198,52.0,topology_8host
1199,46.0,topology_8host
1200,17.0,topology_8host
1201,42.0,topology_8host
1202,28.0,topology_8host
1203,24.0,topology_8host
1204,21.0,topology_8host
1205,50.0,topology_8host
1206,14.0,topology_8host
1207,64.0,topology_8host
1208,62.0,topology_8host
1209,27.0,topology_8host
1210,89.0,topology_8host
1211,35.0,topology_8host
1212,68.0,topology_8host
1213,59.0,topology_8host
1214,68.0,topology_8host
1215,1.0,topology_8host
1216,67.0,topology_8host
1217,15.0,topology_8host
1218,66.0,topology_8host
1219,73.0,topology_8host
1220,39.0,topology_8host
1221,11.0,topology_8host
1222,40.0,topology_8host
1223,14.0,topology_8host
1224,65.0,topology_8host
1225,93.0,topology_8host
1226,89.0,topology_8host
1227,81.0,topology_8host
1228,25.0,topology_8host
1229,12.0,topology_8host
1230,77.0,topology_8host
1231,55.0,topology_8host
1232,56.0,topology_8host
1233,67.0,topology_8host
1234,63.0,topology_8host
1235,7.0,topology_8host
1236,64.0,topology_8host
1237,66.0,topology_8host
1238,44.0,topology_8host
1239,60.0,topology_8host
1240,101.0,topology_8host
1241,28.0,topology_8host
1242,7.0,topology_8host
1243,21.0,topology_8host
1244,82.0,topology_8host
1245,43.0,topology_8host
1246,37.0,topology_8host
1247,42.0,topology_8host
1248,37.0,topology_8host
1249,94.0,topology_8host
1250,31.0,topology_8host
1251,51.0,topology_8host
1252,31.0,topology_8host
1253,61.0,topology_8host
1254,56.0,topology_8host
1255,64.0,topology_8host
1256,43.0,topology_8host
1257,-51.0,topology_8host
1258,7.0,topology_8host
1259,28.0,topology_8host
1260,62.0,topology_8host
1261,61.0,topology_8host
1262,92.0,topology_8host
1263,44.0,topology_8host
1264,10.0,topology_8host
1265,24.0,topology_8host
1266,53.0,topology_8host
1267,43.0,topology_8host
1268,44.0,topology_8host
1269,1.0,topology_8host
1270,33.0,topology_8host
1271,66.0,topology_8host
1272,53.0,topology_8host
1273,25.0,topology_8host
1274,48.0,topology_8host
1275,21.0,topology_8host
1276,38.0,topology_8host
1277,54.0,topology_8host
1278,44.0,topology_8host
1279,36.0,topology_8host
1280,86.0,topology_8host
1281,72.0,topology_8host
1282,48.0,topology_8host
1283,77.0,topology_8host
1284,20.0,topology_8host
1285,103.0,topology_8host
1286,84.0,topology_8host
1287,107.0,topology_8host
1288,110.0,topology_8host
1289,38.0,topology_8host
1290,57.0,topology_8host
1291,93.0,topology_8host
1292,29.0,topology_8host
1293,31.0,topology_8host
1294,33.0,topology_8host
1295,84.0,topology_8host
1296,51.0,topology_8host
1297,27.0,topology_8host
1298,22.0,topology_8host
1299,27.0,topology_8host
1300,36.0,topology_8host
1301,42.0,topology_8host
1302,42.0,topology_8host
1303,106.0,topology_8host
1304,62.0,topology_8host
1305,87.0,topology_8host
1306,8.0,topology_8host
1307,28.0,topology_8host
1308,53.0,topology_8host
1309,66.0,topology_8host
1310,78.0,topology_8host
1311,61.0,topology_8host
1312,30.0,topology_8host
1313,-9.0,topology_8host
1314,96.0,topology_8host
1315,36.0,topology_8host
1316,58.0,topology_8host
1317,4.0,topology_8host
1318,50.0,topology_8host
1319,60.0,topology_8host
1320,-33.0,topology_8host
1321,53.0,topology_8host
1322,29.0,topology_8host
1323,68.0,topology_8host
1324,-33.0,topology_8host
1325,49.0,topology_8host
1326,63.0,topology_8host
1327,50.0,topology_8host
1328,7.0,topology_8host
1329,13.0,topology_8host
1330,58.0,topology_8host
1331,61.0,topology_8host
1332,65.0,topology_8host
1333,43.0,topology_8host
1334,42.0,topology_8host
1335,8.0,topology_8host
1336,42.0,topology_8host
1337,61.0,topology_8host
1338,41.0,topology_8host
1339,39.0,topology_8host
1340,49.0,topology_8host
1341,47.0,topology_8host
1342,75.0,topology_8host
1343,76.0,topology_8host
1344,51.0,topology_8host
1345,29.0,topology_8host
1346,48.0,topology_8host
1347,71.0,topology_8host
1348,31.0,topology_8host
1349,-5.0,topology_8host
1350,43.0,topology_8host
1351,55.0,topology_8host
1352,15.0,topology_8host
1353,59.0,topology_8host
1354,93.0,topology_8host
1355,47.0,topology_8host
1356,77.0,topology_8host
1357,1.0,topology_8host
1358,35.0,topology_8host
1359,6.0,topology_8host
1360,13.0,topology_8host
1361,39.0,topology_8host
1362,3.0,topology_8host
1363,42.0,topology_8host
1364,101.0,topology_8host
1365,42.0,topology_8host
1366,55.0,topology_8host
1367,0.0,topology_8host
1368,28.0,topology_8host
1369,67.0,topology_8host
1370,12.0,topology_8host
1371,15.0,topology_8host
1372,37.0,topology_8host
1373,72.0,topology_8host
1374,13.0,topology_8host
1375,-17.0,topology_8host
1376,1.0,topology_8host
1377,36.0,topology_8host
1378,46.0,topology_8host
1379,50.0,topology_8host
1380,-7.0,topology_8host
1381,21.0,topology_8host
1382,0.0,topology_8host
1383,4.0,topology_8host
1384,35.0,topology_8host
1385,54.0,topology_8host
1386,64.0,topology_8host
1387,82.0,topology_8host
1388,25.0,topology_8host
1389,36.0,topology_8host
1390,0.0,topology_8host
1391,49.0,topology_8host
1392,48.0,topology_8host
1393,28.0,topology_8host
1394,36.0,topology_8host
1395,13.0,topology_8host
1396,-65.0,topology_8host
1397,41.0,topology_8host
1398,-4.0,topology_8host
1399,-9.0,topology_8host
1400,22.0,topology_8host
1401,37.0,topology_8host
1402,23.0,topology_8host
1403,12.0,topology_8host
1404,47.0,topology_8host
1405,26.0,topology_8host
1406,3.0,topology_8host
1407,22.0,topology_8host
1408,17.0,topology_8host
1409,14.0,topology_8host
1410,-23.0,topology_8host
1411,24.0,topology_8host
1412,10.0,topology_8host
1413,-9.0,topology_8host
1414,29.0,topology_8host
1415,-18.0,topology_8host
1416,44.0,topology_8host
1417,71.0,topology_8host
1418,42.0,topology_8host
1419,49.0,topology_8host
1420,54.0,topology_8host
1421,72.0,topology_8host
1422,61.0,topology_8host
1423,14.0,topology_8host
1424,11.0,topology_8host
1425,34.0,topology_8host
1426,40.0,topology_8host
1427,5.0,topology_8host
1428,29.0,topology_8host
1429,35.0,topology_8host
1430,18.0,topology_8host
1431,39.0,topology_8host
1432,37.0,topology_8host
1433,54.0,topology_8host
1434,29.0,topology_8host
1435,21.0,topology_8host
1436,50.0,topology_8host
1437,47.0,topology_8host
1438,36.0,topology_8host
1439,29.0,topology_8host
1440,-6.0,topology_8host
1441,75.0,topology_8host
1442,34.0,topology_8host
1443,61.0,topology_8host
1444,3.0,topology_8host
1445,26.0,topology_8host
1446,23.0,topology_8host
1447,30.0,topology_8host
1448,20.0,topology_8host
1449,46.0,topology_8host
1450,33.0,topology_8host
1451,-18.0,topology_8host
1452,36.0,topology_8host
1453,25.0,topology_8host
1454,8.0,topology_8host
1455,34.0,topology_8host
1456,69.0,topology_8host
1457,40.0,topology_8host
1458,11.0,topology_8host
1459,35.0,topology_8host
1460,48.0,topology_8host
1461,46.0,topology_8host
1462,43.0,topology_8host
1463,33.0,topology_8host
1464,46.0,topology_8host
1465,3.0,topology_8host
1466,3.0,topology_8host
1467,28.0,topology_8host
1468,30.0,topology_8host
1469,41.0,topology_8host
1470,58.0,topology_8host
1471,6.0,topology_8host
1472,19.0,topology_8host
1473,-13.0,topology_8host
1474,-12.0,topology_8host
1475,-10.0,topology_8host
1476,8.0,topology_8host
1477,73.0,topology_8host
1478,59.0,topology_8host
1479,40.0,topology_8host
1480,38.0,topology_8host
1481,24.0,topology_8host
1482,51.0,topology_8host
1483,41.0,topology_8host
1484,12.0,topology_8host
1485,21.0,topology_8host
1486,46.0,topology_8host
1487,39.0,topology_8host
1488,32.0,topology_8host
1489,33.0,topology_8host
1490,16.0,topology_8host
1491,33.0,topology_8host
1492,41.0,topology_8host
1493,85.0,topology_8host
1494,41.0,topology_8host
1495,14.0,topology_8host
1496,5.0,topology_8host
1497,73.0,topology_8host
1498,59.0,topology_8host
1499,12.0,topology_8host
1500,26.0,topology_8host
1501,33.0,topology_8host
1502,63.0,topology_8host
1503,15.0,topology_8host
1504,47.0,topology_8host
1505,-20.0,topology_8host
1506,40.0,topology_8host
1507,29.0,topology_8host
1508,33.0,topology_8host
1509,33.0,topology_8host
1510,70.0,topology_8host
1511,7.0,topology_8host
1512,47.0,topology_8host
1513,14.0,topology_8host
1514,-4.0,topology_8host
1515,-2.0,topology_8host
1516,59.0,topology_8host
1517,11.0,topology_8host
1518,24.0,topology_8host
1519,19.0,topology_8host
1520,33.0,topology_8host
1521,21.0,topology_8host
1522,13.0,topology_8host
1523,18.0,topology_8host
1524,72.0,topology_8host
1525,63.0,topology_8host
1526,38.0,topology_8host
1527,-8.0,topology_8host
1528,81.0,topology_8host
1529,76.0,topology_8host
1530,80.0,topology_8host
1531,36.0,topology_8host
1532,23.0,topology_8host
1533,50.0,topology_8host
1534,-9.0,topology_8host
1535,-21.0,topology_8host
1536,34.0,topology_8host
1537,34.0,topology_8host
1538,21.0,topology_8host
1539,38.0,topology_8host
1540,31.0,topology_8host
1541,45.0,topology_8host
1542,32.0,topology_8host
1543,17.0,topology_8host
1544,-16.0,topology_8host
1545,10.0,topology_8host
1546,36.0,topology_8host
1547,51.0,topology_8host
1548,79.0,topology_8host
1549,13.0,topology_8host
1550,27.0,topology_8host
1551,-17.0,topology_8host
1552,-9.0,topology_8host
1553,57.0,topology_8host
1554,-66.0,topology_8host
1555,37.0,topology_8host
1556,48.0,topology_8host
1557,45.0,topology_8host
1558,49.0,topology_8host
1559,75.0,topology_8host
1560,24.0,topology_8host
1561,50.0,topology_8host
1562,44.0,topology_8host
1563,35.0,topology_8host
1564,8.0,topology_8host
1565,31.0,topology_8host
1566,48.0,topology_8host
1567,3.0,topology_8host
1568,9.0,topology_8host
1569,28.0,topology_8host
1570,43.0,topology_8host
1571,-9.0,topology_8host
1572,14.0,topology_8host
1573,72.0,topology_8host
1574,-19.0,topology_8host
1575,39.0,topology_8host
1576,58.0,topology_8host
1577,40.0,topology_8host
1578,65.0,topology_8host
1579,58.0,topology_8host
1580,1.0,topology_8host
1581,59.0,topology_8host
1582,54.0,topology_8host
1583,24.0,topology_8host
1584,28.0,topology_8host
1585,31.0,topology_8host
1586,37.0,topology_8host
1587,-10.0,topology_8host
1588,60.0,topology_8host
1589,-2.0,topology_8host
1590,52.0,topology_8host
1591,50.0,topology_8host
1592,36.0,topology_8host
1593,53.0,topology_8host
1594,81.0,topology_8host
1595,52.0,topology_8host
1596,-5.0,topology_8host
1597,30.0,topology_8host
1598,45.0,topology_8host
1599,19.0,topology_8host
1600,78.0,topology_8host
1601,38.0,topology_8host
1602,36.0,topology_8host
1603,-11.0,topology_8host
1604,33.0,topology_8host
1605,45.0,topology_8host
1606,-69.0,topology_8host
1607,44.0,topology_8host
1608,18.0,topology_8host
1609,33.0,topology_8host
1610,16.0,topology_8host
1611,-9.0,topology_8host
1612,44.0,topology_8host
1613,65.0,topology_8host
1614,22.0,topology_8host
1615,18.0,topology_8host
1616,34.0,topology_8host
1617,15.0,topology_8host
1618,10.0,topology_8host
1619,51.0,topology_8host
1620,18.0,topology_8host
1621,7.0,topology_8host
1622,-38.0,topology_8host
1623,49.0,topology_8host
1624,10.0,topology_8host
1625,6.0,topology_8host
1626,50.0,topology_8host
1627,-3.0,topology_8host
1628,13.0,topology_8host
1629,29.0,topology_8host
1630,49.0,topology_8host
1631,-3.0,topology_8host
1632,32.0,topology_8host
1633,-1.0,topology_8host
1634,-11.0,topology_8host
1635,18.0,topology_8host
1636,-11.0,topology_8host
1637,54.0,topology_8host
1638,26.0,topology_8host
1639,16.0,topology_8host
1640,45.0,topology_8host
1641,-38.0,topology_8host
1642,56.0,topology_8host
1643,17.0,topology_8host
1644,67.0,topology_8host
1645,16.0,topology_8host
1646,65.0,topology_8host
1647,10.0,topology_8host
1648,89.0,topology_8host
1649,24.0,topology_8host
1650,-22.0,topology_8host
1651,42.0,topology_8host
1652,51.0,topology_8host
1653,32.0,topology_8host
1654,23.0,topology_8host
1655,49.0,topology_8host
1656,64.0,topology_8host
1657,26.0,topology_8host
1658,25.0,topology_8host
1659,-32.0,topology_8host
1660,-8.0,topology_8host
1661,44.0,topology_8host
1662,24.0,topology_8host
1663,47.0,topology_8host
1664,35.0,topology_8host
1665,31.0,topology_8host
1666,14.0,topology_8host
1667,-49.0,topology_8host
1668,7.0,topology_8host
1669,28.0,topology_8host
1670,30.0,topology_8host
1671,25.0,topology_8host
1672,34.0,topology_8host
1673,64.0,topology_8host
1674,-2.0,topology_8host
1675,27.0,topology_8host
1676,15.0,topology_8host
1677,66.0,topology_8host
1678,48.0,topology_8host
1679,-1.0,topology_8host
1680,7.0,topology_8host
1681,25.0,topology_8host
1682,2.0,topology_8host
1683,62.0,topology_8host
1684,47.0,topology_8host
1685,38.0,topology_8host
1686,24.0,topology_8host
1687,-3.0,topology_8host
1688,55.0,topology_8host
1689,17.0,topology_8host
1690,20.0,topology_8host
1691,-33.0,topology_8host
1692,80.0,topology_8host
1693,-6.0,topology_8host
1694,6.0,topology_8host
1695,20.0,topology_8host
1696,3.0,topology_8host
1697,33.0,topology_8host
1698,50.0,topology_8host
1699,14.0,topology_8host
1700,66.0,topology_8host
1701,85.0,topology_8host
1702,-7.0,topology_8host
1703,50.0,topology_8host
1704,22.0,topology_8host
1705,31.0,topology_8host
1706,54.0,topology_8host
1707,-23.0,topology_8host
1708,58.0,topology_8host
1709,58.0,topology_8host
1710,55.0,topology_8host
1711,34.0,topology_8host
1712,5.0,topology_8host
1713,40.0,topology_8host
1714,50.0,topology_8host
1715,-17.0,topology_8host
1716,-2.0,topology_8host
1717,32.0,topology_8host
1718,36.0,topology_8host
1719,57.0,topology_8host
1720,47.0,topology_8host
1721,-2.0,topology_8host
1722,10.0,topology_8host
1723,17.0,topology_8host
1724,68.0,topology_8host
1725,6.0,topology_8host
1726,15.0,topology_8host
1727,-7.0,topology_8host
1728,2.0,topology_8host
1729,38.0,topology_8host
1730,11.0,topology_8host
1731,13.0,topology_8host
1732,-9.0,topology_8host
1733,8.0,topology_8host
1734,-4.0,topology_8host
1735,-13.0,topology_8host
1736,24.0,topology_8host
1737,-10.0,topology_8host
1738,47.0,topology_8host
1739,84.0,topology_8host
1740,27.0,topology_8host
1741,12.0,topology_8host
1742,10.0,topology_8host
1743,-1.0,topology_8host
1744,71.0,topology_8host
1745,28.0,topology_8host
1746,5.0,topology_8host
1747,-22.0,topology_8host
1748,24.0,topology_8host
1749,-29.0,topology_8host
1750,50.0,topology_8host
1751,18.0,topology_8host
1752,33.0,topology_8host
1753,15.0,topology_8host
1754,-3.0,topology_8host
1755,-31.0,topology_8host
1756,32.0,topology_8host
1757,-33.0,topology_8host
1758,-43.0,topology_8host
1759,21.0,topology_8host
1760,28.0,topology_8host
1761,25.0,topology_8host
1762,56.0,topology_8host
1763,53.0,topology_8host
1764,9.0,topology_8host
1765,66.0,topology_8host
1766,28.0,topology_8host
1767,27.0,topology_8host
1768,14.0,topology_8host
1769,27.0,topology_8host
1770,36.0,topology_8host
1771,30.0,topology_8host
1772,-7.0,topology_8host
1773,30.0,topology_8host
1774,0.0,topology_8host
1775,7.0,topology_8host
1776,38.0,topology_8host
1777,53.0,topology_8host
1778,-35.0,topology_8host
1779,71.0,topology_8host
1780,-8.0,topology_8host
1781,64.0,topology_8host
1782,28.0,topology_8host
1783,17.0,topology_8host
1784,35.0,topology_8host
1785,64.0,topology_8host
1786,55.0,topology_8host
1787,10.0,topology_8host
1788,6.0,topology_8host
1789,58.0,topology_8host
1790,27.0,topology_8host
1791,12.0,topology_8host
1792,0.0,topology_8host
1793,20.0,topology_8host
1794,26.0,topology_8host
1795,9.0,topology_8host
1796,15.0,topology_8host
1797,21.0,topology_8host
1798,20.0,topology_8host
1799,16.0,topology_8host
1800,-7.0,topology_8host
1801,24.0,topology_8host
1802,2.0,topology_8host
1803,-8.0,topology_8host
1804,26.0,topology_8host
1805,-19.0,topology_8host
1806,36.0,topology_8host
1807,8.0,topology_8host
1808,-6.0,topology_8host
1809,15.0,topology_8host
1810,39.0,topology_8host
1811,43.0,topology_8host
1812,81.0,topology_8host
1813,-7.0,topology_8host
1814,59.0,topology_8host
1815,70.0,topology_8host
1816,-9.0,topology_8host
1817,70.0,topology_8host
1818,10.0,topology_8host
1819,51.0,topology_8host
1820,53.0,topology_8host
1821,49.0,topology_8host
1822,42.0,topology_8host
1823,27.0,topology_8host
1824,39.0,topology_8host
1825,23.0,topology_8host
1826,1.0,topology_8host
1827,-28.0,topology_8host
1828,41.0,topology_8host
1829,25.0,topology_8host
1830,-36.0,topology_8host
1831,0.0,topology_8host
1832,32.0,topology_8host
1833,-31.0,topology_8host
1834,59.0,topology_8host
1835,67.0,topology_8host
1836,36.0,topology_8host
1837,-6.0,topology_8host
